proftxgas,inclusionrate,feeoverhead
2271000,0.76,0.004466161222494364
2296000,0.76,0.0044175314182424655
2321000,0.76,0.004369949218562991
2346000,0.76,0.0043233811322611684
2371000,0.76,0.004277795080676804
2396000,0.76,0.004233160323991946
2421000,0.76,0.004189447392104379
2446000,0.76,0.00441106017456865
2471000,0.76,0.004366431884660024
2496000,0.76,0.004322697590943477
2521000,0.76,0.004279830696943641
2546000,0.76,0.004237805650822828
2571000,0.76,0.004196597894591567
2596000,0.76,0.0041561838162538205
2621000,0.76,0.00435332419272365
2646000,0.76,0.004312193011764431
2671000,0.76,0.004271831789265701
2696000,0.76,0.004232219105759898
2721000,0.76,0.004193334328970484
2746000,0.76,0.004155157577978399
2771000,0.76,0.004117669689328288
2796000,0.76,0.004080852184953035
2821000,0.76,0.004250624117456608
2846000,0.76,0.00421328553596103
2871000,0.76,0.004176597225825528
2896000,0.76,0.00414054234645894
2921000,0.76,0.004105104633805235
2946000,0.76,0.0040702683758808865
2971000,0.76,0.004036018389547321
2996000,0.76,0.0042137514964230545
21000,0.77,0.05175301533578802
46000,0.77,0.023626376566338012
71000,0.77,0.01530722988804998
96000,0.77,0.01132097210470363
121000,0.77,0.008981928281417756
146000,0.77,0.01372658988780822
171000,0.77,0.011719778500701756
196000,0.77,0.010224908793979593
221000,0.77,0.00906824490325792
246000,0.77,0.008146675299268293
271000,0.77,0.007395136987527677
296000,0.77,0.006770547714932434
321000,0.77,0.006243246491028039
346000,0.77,0.008547033921262244
371000,0.77,0.007971088239236486
396000,0.77,0.007467862971607921
421000,0.77,0.007024403175194149
446000,0.77,0.006630658602593579
471000,0.77,0.006278712816893284
496000,0.77,0.00596224543700955
521000,0.77,0.00567614920682675
546000,0.77,0.0070731437254563335
571000,0.77,0.006763461425742834
596000,0.77,0.006479759184730131
621000,0.77,0.006218899314169337
646000,0.77,0.0059782298360668085
671000,0.77,0.0057554940001477775
696000,0.77,0.005548759301866607
721000,0.77,0.006440038768741545
746000,0.77,0.006224219775151011
771000,0.77,0.00602239682524339
796000,0.77,0.005833251196309867
821000,0.77,0.005655624789601284
846000,0.77,0.005488496397473587
871000,0.77,0.005330962057706836
896000,0.77,0.005182218696721712
921000,0.77,0.006169504584299193
946000,0.77,0.006006462708392766
971000,0.77,0.0058518163976720465
996000,0.77,0.005704933455963411
1021000,0.77,0.00556524360640505
1046000,0.77,0.0054322310919116224
1071000,0.77,0.005305428311988382
1096000,0.77,0.005924827792330919
1121000,0.77,0.0057926951475420945
1146000,0.77,0.005666327452351386
1171000,0.77,0.005545355474290937
1196000,0.77,0.005429440853172816
1221000,0.77,0.00531827294053619
1246000,0.77,0.005211566019578401
1271000,0.77,0.005109056853182288
1296000,0.77,0.005905806399936426
1321000,0.77,0.005794038678514465
1346000,0.77,0.005686422804099263
1371000,0.77,0.005582731651581042
1396000,0.77,0.005482754365557026
1421000,0.77,0.005386294929146804
1446000,0.77,0.005293170881270822
1471000,0.77,0.005203212164729849
1496000,0.77,0.005708233789989166
1521000,0.77,0.005614410091928858
1546000,0.77,0.005523620795487576
1571000,0.77,0.005435721037443534
1596000,0.77,0.005350575031217915
1621000,0.77,0.005268055366948669
1646000,0.77,0.005188042375348598
1671000,0.77,0.005584254065832543
1696000,0.77,0.005501939000003644
1721000,0.77,0.005422015423594526
1746000,0.77,0.005344380609396438
1771000,0.77,0.005268937630720599
1796000,0.77,0.005195594957687183
1821000,0.77,0.005124266086768907
1846000,0.77,0.005054869200436718
1871000,0.77,0.005303078182041848
1896000,0.77,0.005233153627953744
1921000,0.77,0.0051650490778762615
1946000,0.77,0.005098694387769938
1971000,0.77,0.005034022972399948
1996000,0.77,0.00497097158246508
2021000,0.77,0.004909480098268332
2046000,0.77,0.005132979255505703
2071000,0.77,0.005071016686028328
2096000,0.77,0.005010532231280852
2121000,0.77,0.004951473624122898
2146000,0.77,0.0048937910329751476
2171000,0.77,0.004837436921586673
2196000,0.77,0.004782365918380996
2221000,0.77,0.004728534694626144
2246000,0.77,0.00502080734364408
2271000,0.77,0.004965536456990138
2296000,0.77,0.004911469204627441
2321000,0.77,0.004858566692729256
2346000,0.77,0.004806791685347231
2371000,0.77,0.004756108517007425
2396000,0.77,0.004706483010778215
2421000,0.77,0.004657882401414541
2446000,0.77,0.004888599435171899
2471000,0.77,0.004839139707984809
2496000,0.77,0.004790670760589128
2521000,0.77,0.004743163117187808
2546000,0.77,0.004696588459713458
2571000,0.77,0.004650919571540437
2596000,0.77,0.004606130284449331
2621000,0.77,0.0048450957575419725
2646000,0.77,0.004799318208812362
2671000,0.77,0.004754397596599591
2696000,0.77,0.004710310081794329
2721000,0.77,0.004667032701402981
2746000,0.77,0.004624543328666245
2771000,0.77,0.004582820635336524
2796000,0.77,0.0045418440559790805
2821000,0.77,0.0046785114220031
2846000,0.77,0.00463741416776906
2871000,0.77,0.004597032644190437
2896000,0.77,0.0045573483154249805
2921000,0.77,0.004518343280202241
2946000,0.77,0.004480000244898421
2971000,0.77,0.004442302497970631
2996000,0.77,0.00458847502524376
21000,0.78,0.06587411014908047
46000,0.78,0.03007296332892804
71000,0.78,0.01948389173423507
96000,0.78,0.014409961595111353
121000,0.78,0.011432696802732975
146000,0.78,0.01640908159405219
171000,0.78,0.014010093056910058
196000,0.78,0.012223091391487856
221000,0.78,0.010840388745391945
246000,0.78,0.00973872322248626
271000,0.78,0.008840317021149888
296000,0.78,0.00809366862409331
321000,0.78,0.007463320600410031
346000,0.78,0.010071405736944103
371000,0.78,0.009392739582163506
396000,0.78,0.008799763598441061
421000,0.78,0.008277212315873302
446000,0.78,0.007813243015656189
471000,0.78,0.007398527356651084
496000,0.78,0.007025617711658589
521000,0.78,0.006688495940465758
546000,0.78,0.008094792742714454
571000,0.78,0.007740379750476519
596000,0.78,0.007415699391815592
621000,0.78,0.007117160768956671
646000,0.78,0.006841728850653394
671000,0.78,0.006586820920301181
696000,0.78,0.006350225341267375
721000,0.78,0.007466304869879472
746000,0.78,0.0072160935806743955
771000,0.78,0.0069821087045176386
796000,0.78,0.006762821370833039
821000,0.78,0.006556888929577466
846000,0.78,0.006363127436386642
871000,0.78,0.0061804888762148095
896000,0.78,0.0060080421999811374
921000,0.78,0.007045717165957648
946000,0.78,0.006859519566434455
971000,0.78,0.006682909896855813
996000,0.78,0.006515166174545175
1021000,0.78,0.006355637130114587
1046000,0.78,0.006203733757023895
1071000,0.78,0.0060589220446750644
1096000,0.78,0.006814239608061873
1121000,0.78,0.006662271730986452
1146000,0.78,0.006516934215039976
1171000,0.78,0.006377802400030583
1196000,0.78,0.006244487132471415
1221000,0.78,0.0061166311305780605
1246000,0.78,0.005993905786866623
1271000,0.78,0.005876008348100561
1296000,0.78,0.006598939894473945
1321000,0.78,0.006474054582315089
1346000,0.78,0.00635380839765099
1371000,0.78,0.00623794755889003
1396000,0.78,0.006126236463637702
1421000,0.78,0.006018456089541332
1446000,0.78,0.005914402561022291
1471000,0.78,0.0058138858621605925
1496000,0.78,0.006321392777437273
1521000,0.78,0.006217490858018514
1546000,0.78,0.006116949285282122
1571000,0.78,0.006019607635293546
1596000,0.78,0.005925315535743208
1621000,0.78,0.005833931890836619
1646000,0.78,0.005745324176820267
1671000,0.78,0.006113541079228556
1696000,0.78,0.006023424023225777
1721000,0.78,0.005935925126897685
1746000,0.78,0.005850931926340731
1771000,0.78,0.005768338307956475
1796000,0.78,0.005688044066476012
1821000,0.78,0.005609954499390947
1846000,0.78,0.0055339800343396075
1871000,0.78,0.005886508040116615
1896000,0.78,0.005808890581781744
1921000,0.78,0.005733293359218213
1946000,0.78,0.0056596385113351425
1971000,0.78,0.005587852127376045
1996000,0.78,0.005517863999528149
2021000,0.78,0.0054496073938932145
2046000,0.78,0.005659573188508233
2071000,0.78,0.005591253859820302
2096000,0.78,0.005524564286110613
2121000,0.78,0.0054594468381366544
2146000,0.78,0.005395846572081941
2171000,0.78,0.005333711074936824
2196000,0.78,0.00527299032044073
2221000,0.78,0.005213636534753644
2246000,0.78,0.005601678644395016
2271000,0.78,0.005540013313655308
2296000,0.78,0.005479690869037982
2321000,0.78,0.005420667916980269
2346000,0.78,0.005362902913602389
2371000,0.78,0.0053063560671915665
2396000,0.78,0.005250989246790987
2421000,0.78,0.005196765896452377
2446000,0.78,0.005405281398321779
2471000,0.78,0.005350594212988697
2496000,0.78,0.005297002524156679
2521000,0.78,0.005244473740696181
2546000,0.78,0.005192976551569156
2571000,0.78,0.005142480863592015
2596000,0.78,0.0050929577427947115
2621000,0.78,0.005288670290397769
2646000,0.78,0.00523870175023906
2671000,0.78,0.005189668600199384
2696000,0.78,0.005141544818669345
2721000,0.78,0.005094305340364776
2746000,0.78,0.005047926012794084
2771000,0.78,0.00500238355508212
2796000,0.78,0.004957655519003059
2821000,0.78,0.0051035014812881845
2846000,0.78,0.005058671004467311
2871000,0.78,0.005014621274369198
2896000,0.78,0.004971332071379133
2921000,0.78,0.004928783868097901
2946000,0.78,0.004886957799970797
2971000,0.78,0.004845835637399518
2996000,0.78,0.005046741180900007
21000,0.79,0.0860931309242022
46000,0.79,0.039303385856701005
71000,0.79,0.02546416548462319
96000,0.79,0.018832872389669235
121000,0.79,0.014941783052960712
146000,0.79,0.02022970797652634
171000,0.79,0.017272148330835353
196000,0.79,0.01506906818659615
221000,0.79,0.013364422464130521
246000,0.79,0.012006249449483112
271000,0.79,0.010898661861892419
296000,0.79,0.009978166772205558
321000,0.79,0.00920105097997771
346000,0.79,0.0115064014060801
371000,0.79,0.01073103742992915
396000,0.79,0.010053572945716452
421000,0.79,0.009456567426374619
446000,0.79,0.008926490776914158
471000,0.79,0.008452685533978163
496000,0.79,0.008026642916338134
521000,0.79,0.007641487306149164
546000,0.79,0.009443803809178976
571000,0.79,0.009030327285134362
596000,0.79,0.00865153838894584
621000,0.79,0.008303247793577651
646000,0.79,0.007981914674631147
671000,0.79,0.00768452590135875
696000,0.79,0.007408501264097301
721000,0.79,0.008616938636534151
746000,0.79,0.008328167234505527
771000,0.79,0.008058122901350355
796000,0.79,0.007805041151936084
821000,0.79,0.007567372420147531
846000,0.79,0.007343750303712912
871000,0.79,0.007132965277773964
896000,0.79,0.006933942809086075
921000,0.79,0.00817426836705863
946000,0.79,0.007958246475751584
971000,0.79,0.007753348265768279
996000,0.79,0.007558736110503011
1021000,0.79,0.007373654423174338
1046000,0.79,0.007197419852830783
1071000,0.79,0.007029412853464985
1096000,0.79,0.007677600478635817
1121000,0.79,0.007506378344857141
1146000,0.79,0.007342626635763399
1171000,0.79,0.007185866886921311
1196000,0.79,0.0070356606392849965
1221000,0.79,0.00689160534364034
1246000,0.79,0.006753330758093784
1271000,0.79,0.006620495770719792
1296000,0.79,0.007346556864658628
1321000,0.79,0.007207522858892946
1346000,0.79,0.007073653563594044
1371000,0.79,0.006944666445366581
1396000,0.79,0.006820299209597122
1421000,0.79,0.00670030802012497
1446000,0.79,0.006584465903594455
1471000,0.79,0.00647256131651773
1496000,0.79,0.0070115258057959415
1521000,0.79,0.006896280476969578
1546000,0.79,0.006784762358001764
1571000,0.79,0.0066767935108025004
1596000,0.79,0.006572207146284917
1621000,0.79,0.006470846764633392
1646000,0.79,0.006372565373919033
1671000,0.79,0.006821617195531445
1696000,0.79,0.006721062696776558
1721000,0.79,0.006623429595428845
1746000,0.79,0.00652859240190896
1771000,0.79,0.006436432712441018
1796000,0.79,0.006346838715886995
1821000,0.79,0.006259704741204307
1846000,0.79,0.006174930841675538
1871000,0.79,0.00662126367792547
1896000,0.79,0.006533957985969702
1921000,0.79,0.006448924696199144
1946000,0.79,0.00636607622887901
1971000,0.79,0.006285329447690793
1996000,0.79,0.006206605381462202
2021000,0.79,0.006129828966550498
2046000,0.79,0.006324411451443607
2071000,0.79,0.006248066552222897
2096000,0.79,0.00617354285765917
2121000,0.79,0.006100775968719292
2146000,0.79,0.006029704487257045
2171000,0.79,0.005960269843230594
2196000,0.79,0.005892416133722048
2221000,0.79,0.005826089972829185
2246000,0.79,0.006151683682337467
2271000,0.79,0.0060839636946411054
2296000,0.79,0.006017718445352766
2321000,0.79,0.005952900280280031
2346000,0.79,0.005889463576525981
2371000,0.79,0.005827364635398545
2396000,0.79,0.005766561582024187
2421000,0.79,0.00570701427118131
2446000,0.79,0.005926792478995161
2471000,0.79,0.005866828977588897
2496000,0.79,0.005808066668117854
2521000,0.79,0.005750469815002842
2546000,0.79,0.005694004086261651
2571000,0.79,0.005638636485267275
2596000,0.79,0.005584335286449216
2621000,0.79,0.005847938341725305
2646000,0.79,0.00579268571189041
2671000,0.79,0.005738467388117568
2696000,0.79,0.005685254597055647
2721000,0.79,0.005633019622808534
2746000,0.79,0.005581735758798989
2771000,0.79,0.005531377262238191
2796000,0.79,0.005481919311037919
2821000,0.79,0.0057061552978393435
2846000,0.79,0.005656030954042442
2871000,0.79,0.0056067795524920895
2896000,0.79,0.005558378485913256
2921000,0.79,0.005510805920987603
2946000,0.79,0.005464040765514185
2971000,0.79,0.005418062637228135
2996000,0.79,0.00562665932130571
21000,0.8,0.10993336546376263
46000,0.8,0.05018697118997859
71000,0.8,0.03251550246111289
96000,0.8,0.024047923695198075
121000,0.8,0.019079344419330704
146000,0.8,0.02412114780904375
171000,0.8,0.020594664211230337
196000,0.8,0.017967793776124428
221000,0.8,0.015935237919096776
246000,0.8,0.014315803171221088
271000,0.8,0.012995157122215453
296000,0.8,0.011897593176082391
321000,0.8,0.010970989346169432
346000,0.8,0.013569548425523019
371000,0.8,0.012655158369894785
396000,0.8,0.011856221604118599
421000,0.8,0.011152170439978537
446000,0.8,0.010527048778544764
471000,0.8,0.009968288227666593
496000,0.8,0.00946585434522372
521000,0.8,0.00901163868566404
546000,0.8,0.010976341206174058
571000,0.8,0.010495765846884473
596000,0.8,0.010055507212367507
621000,0.8,0.00965069613296463
646000,0.8,0.009277217180450518
671000,0.8,0.008931568254204224
696000,0.8,0.008610750428981372
721000,0.8,0.010007822671800757
746000,0.8,0.009672439874488398
771000,0.8,0.00935880693432989
796000,0.8,0.009064874555739127
821000,0.8,0.008788843052823805
846000,0.8,0.008529125468520502
871000,0.8,0.008284317045199018
896000,0.8,0.00805316980621467
921000,0.8,0.009271660498904577
946000,0.8,0.009026637758447267
971000,0.8,0.00879423204890949
996000,0.8,0.008573493292661763
1021000,0.8,0.00836356446571118
1046000,0.8,0.008163670477524965
1071000,0.8,0.007973108608301695
1096000,0.8,0.008644214963992198
1121000,0.8,0.008451435861316189
1146000,0.8,0.008267067714254317
1171000,0.8,0.008090571819415412
1196000,0.8,0.007921454515497866
1221000,0.8,0.007759262572101104
1246000,0.8,0.007603579133656058
1271000,0.8,0.007454020142042051
1296000,0.8,0.008217355812073956
1321000,0.8,0.008061841886788679
1346000,0.8,0.007912104853230198
1371000,0.8,0.007767828688875162
1396000,0.8,0.0076287200089167955
1421000,0.8,0.0074945060749105185
1446000,0.8,0.007364933009991595
1471000,0.8,0.00723976419608963
1496000,0.8,0.007796862100266114
1521000,0.8,0.007668708548322227
1546000,0.8,0.007544699677877171
1571000,0.8,0.0074246376206226015
1596000,0.8,0.007308336906013851
1621000,0.8,0.007195623505242509
1646000,0.8,0.007086333962331779
1671000,0.8,0.007682569148944833
1696000,0.8,0.00756932373106534
1721000,0.8,0.007459368418295652
1746000,0.8,0.007352561883096688
1771000,0.8,0.007248770778027564
1796000,0.8,0.007147869180337872
1821000,0.8,0.007049738082310169
1846000,0.8,0.006954264923015611
1871000,0.8,0.007337892313577253
1896000,0.8,0.007241137404379241
1921000,0.8,0.007146900842635628
1946000,0.8,0.007055085569734347
1971000,0.8,0.0069655994513967735
1996000,0.8,0.0068783549692901
2021000,0.8,0.006793268935528472
2046000,0.8,0.007000783366231049
2071000,0.8,0.006916273668425266
2096000,0.8,0.00683377994623508
2121000,0.8,0.006753230913394025
2146000,0.8,0.0066745586054560695
2171000,0.8,0.0065976981885346505
2196000,0.8,0.0065225877811059775
2221000,0.8,0.006449168287847243
2246000,0.8,0.006833354639361866
2271000,0.8,0.006758130568034677
2296000,0.8,0.006684544651570885
2321000,0.8,0.006612543955194636
2346000,0.8,0.006542077800514386
2371000,0.8,0.006473097646565479
2396000,0.8,0.006405556978299979
2421000,0.8,0.006339411201985439
2446000,0.8,0.00666985331632771
2471000,0.8,0.006602371999893799
2496000,0.8,0.006536242472651273
2521000,0.8,0.006471424518737635
2546000,0.8,0.0064078795018607925
2571000,0.8,0.006345570288501586
2596000,0.8,0.006284461175553767
2621000,0.8,0.006574940818715431
2646000,0.8,0.006512819306822806
2671000,0.8,0.006451860683584105
2696000,0.8,0.006392032598610217
2721000,0.8,0.00633330389042747
2746000,0.8,0.006275644532357299
2771000,0.8,0.006219025581325566
2796000,0.8,0.006163419129418149
2821000,0.8,0.006395863273189707
2846000,0.8,0.006339680356172932
2871000,0.8,0.006284475894694589
2896000,0.8,0.006230224548918565
2921000,0.8,0.0061769018465142635
2946000,0.8,0.006124484145847985
2971000,0.8,0.0060729486010327035
2996000,0.8,0.006292687406887735
21000,0.81,0.1339121092860274
46000,0.81,0.06113378902188208
71000,0.81,0.0396078069719236
96000,0.81,0.029293273906318494
121000,0.81,0.023240944586831205
146000,0.81,0.02816480961858902
171000,0.81,0.024047147393649104
196000,0.81,0.020979909205683656
221000,0.81,0.01860661630911311
246000,0.81,0.016715700017536573
271000,0.81,0.015173661270531354
296000,0.81,0.01389210204160134
321000,0.81,0.012810162630261671
346000,0.81,0.016059089868171714
371000,0.81,0.014976940955222139
396000,0.81,0.01403142700602882
421000,0.81,0.013198206875029485
446000,0.81,0.012458397072617517
471000,0.81,0.011797123342648435
496000,0.81,0.011202510270942366
521000,0.81,0.01066496179344993
546000,0.81,0.012899222288721009
571000,0.81,0.012334457740178056
596000,0.81,0.011817072767855152
621000,0.81,0.011341345200711225
646000,0.81,0.010902438652696085
671000,0.81,0.010496237510643325
696000,0.81,0.010119217485117344
721000,0.81,0.011488318472264523
746000,0.81,0.011103321204427242
771000,0.81,0.010743291333985373
796000,0.81,0.010405876405154174
821000,0.81,0.010089010497567262
846000,0.81,0.009790871889483122
871000,0.81,0.009509848012058236
896000,0.81,0.009244506270650361
921000,0.81,0.010367699133954288
946000,0.81,0.010093711313289533
971000,0.81,0.009833832031278989
996000,0.81,0.009586998897963753
1021000,0.81,0.009352253577249656
1046000,0.81,0.009128729352171986
1071000,0.81,0.008915640431719793
1096000,0.81,0.009648821207309538
1121000,0.81,0.009433637861919046
1146000,0.81,0.009227842969643327
1171000,0.81,0.009030835220504912
1196000,0.81,0.008842063581280311
1221000,0.81,0.008661022148412164
1246000,0.81,0.008487245620554777
1271000,0.81,0.00832030530543765
1296000,0.81,0.00923187221020951
1321000,0.81,0.009057158504490178
1346000,0.81,0.008888934906709901
1371000,0.81,0.008726846378141155
1396000,0.81,0.008570563312630033
1421000,0.81,0.008419779299388828
1446000,0.81,0.008274209117864126
1471000,0.81,0.008133586937071058
1496000,0.81,0.00882308966285162
1521000,0.81,0.00867806846523736
1546000,0.81,0.008537737474531711
1571000,0.81,0.008401872778883528
1596000,0.81,0.00827026449600628
1621000,0.81,0.00814271569131772
1646000,0.81,0.008019041394669517
1671000,0.81,0.008538073652192132
1696000,0.81,0.008412217613686941
1721000,0.81,0.008290018055091839
1746000,0.81,0.008171317911118586
1771000,0.81,0.008055968985213468
1796000,0.81,0.007943831332301254
1821000,0.81,0.007834772692373999
1846000,0.81,0.007728667970104579
1871000,0.81,0.008144796016877058
1896000,0.81,0.008037401554629207
1921000,0.81,0.007932802367296708
1946000,0.81,0.007830890723318074
1971000,0.81,0.0077315643569644725
1996000,0.81,0.007634726126040568
2021000,0.81,0.007540283694991081
2046000,0.81,0.007830064113077542
2071000,0.81,0.0077355437833687354
2096000,0.81,0.007643278232517487
2121000,0.81,0.007553187730012566
2146000,0.81,0.007465196260650816
2171000,0.81,0.007379231310620291
2196000,0.81,0.007295223668195197
2221000,0.81,0.007213107237891334
2246000,0.81,0.007727999046318067
2271000,0.81,0.007642926401598581
2296000,0.81,0.0075597063841595724
2321000,0.81,0.007478279128836871
2346000,0.81,0.007398587322263588
2371000,0.81,0.007320576068338414
2396000,0.81,0.007244192762116184
2421000,0.81,0.007169386971511928
2446000,0.81,0.007510898925633559
2471000,0.81,0.007434908446823021
2496000,0.81,0.0073604402131809635
2521000,0.81,0.007287448937762668
2546000,0.81,0.007215891112372225
2571000,0.81,0.007145724921081169
2596000,0.81,0.0070769101587441
2621000,0.81,0.007365233094222047
2646000,0.81,0.007295644724095233
2671000,0.81,0.007227359019077494
2696000,0.81,0.007160339740339757
2721000,0.81,0.007094551980873203
2746000,0.81,0.007029962104863797
2771000,0.81,0.006966537690348606
2796000,0.81,0.006904247474948493
2821000,0.81,0.007048822998631796
2846000,0.81,0.006986904314525754
2871000,0.81,0.006926063977408672
2896000,0.81,0.0068662740604766214
2921000,0.81,0.006807507592995651
2946000,0.81,0.0067497385197353345
2971000,0.81,0.006692941662450453
2996000,0.81,0.00685849344564359
21000,0.82,0.16710122822826887
46000,0.82,0.07628534332160102
71000,0.82,0.04942430694075558
96000,0.82,0.036553393674933814
121000,0.82,0.029001039609864845
146000,0.82,0.033607672456417846
171000,0.82,0.028694270050508803
196000,0.82,0.025034286625699006
221000,0.82,0.022202353749488715
246000,0.82,0.01994601698632929
271000,0.82,0.018105978518955738
296000,0.82,0.016576757360260153
321000,0.82,0.01528573264372899
346000,0.82,0.0187568497504882
371000,0.82,0.017492911088056378
396000,0.82,0.01638856064057807
421000,0.82,0.015415368203489113
446000,0.82,0.014551278057553624
471000,0.82,0.013778917226473283
496000,0.82,0.013084415350138944
521000,0.82,0.012456564325660108
546000,0.82,0.014848018231958138
571000,0.82,0.01419792986803703
596000,0.82,0.013602379118538831
621000,0.82,0.013054779315054981
646000,0.82,0.012549563397289696
671000,0.82,0.012081993971161168
696000,0.82,0.011648014302656816
721000,0.82,0.01309053481645971
746000,0.82,0.01265184397140409
771000,0.82,0.012241602597493451
796000,0.82,0.011857130154104837
821000,0.82,0.011496072597646102
846000,0.82,0.011156354140268854
871000,0.82,0.010836137316495352
896000,0.82,0.010533789735119923
921000,0.82,0.01171489523422263
946000,0.82,0.011405304979618438
971000,0.82,0.011111656550689023
996000,0.82,0.010832749508754057
1021000,0.82,0.010567500989930501
1046000,0.82,0.010314931654607114
1071000,0.82,0.010074153604779685
1096000,0.82,0.010909880646891636
1121000,0.82,0.010666573763597888
1146000,0.82,0.010433882363868439
1171000,0.82,0.010211126549097551
1196000,0.82,0.00999768326838899
1221000,0.82,0.009792980498765957
1246000,0.82,0.00959649212599778
1271000,0.82,0.009407733429577682
1296000,0.82,0.01043040854939918
1321000,0.82,0.010233012475413576
1346000,0.82,0.010042949093626548
1371000,0.82,0.009859817272079748
1396000,0.82,0.009683244613195799
1421000,0.82,0.009512884926123387
1446000,0.82,0.00934841596128723
1471000,0.82,0.009189537375949242
1496000,0.82,0.009789088385761755
1521000,0.82,0.009628189497106894
1546000,0.82,0.009472494324126512
1571000,0.82,0.009321754439910622
1596000,0.82,0.009175736983145104
1621000,0.82,0.00903422345780357
1646000,0.82,0.008897008642223321
1671000,0.82,0.009597062480488796
1696000,0.82,0.009455596347226874
1721000,0.82,0.009318240212026018
1746000,0.82,0.009184817528577765
1771000,0.82,0.009055161719309306
1796000,0.82,0.008929115481568363
1821000,0.82,0.008806530150959242
1846000,0.82,0.008687265116412123
1871000,0.82,0.009227838851445515
1896000,0.82,0.009106163761104725
1921000,0.82,0.008987655643443289
1946000,0.82,0.00887219244144633
1971000,0.82,0.008759658290743053
1996000,0.82,0.00864994313179086
2021000,0.82,0.008542942350843423
2046000,0.82,0.008880292461839365
2071000,0.82,0.008773094339412525
2096000,0.82,0.008668453424104647
2121000,0.82,0.00856627929133585
2146000,0.82,0.008466485730159989
2171000,0.82,0.008368990500655614
2196000,0.82,0.008273715107888588
2221000,0.82,0.00818058459114063
2246000,0.82,0.00865007669479632
2271000,0.82,0.008554853481511464
2296000,0.82,0.0084617039444741
2321000,0.82,0.00837056107561936
2346000,0.82,0.008281360723151124
2371000,0.82,0.00819404144095847
2396000,0.82,0.008108544347459322
2421000,0.82,0.008024812993189813
2446000,0.82,0.008230594241822837
2471000,0.82,0.008147322345406174
2496000,0.82,0.008065718555888885
2521000,0.82,0.00798573324692529
2546000,0.82,0.007907318741358468
2571000,0.82,0.00783042921645222
2596000,0.82,0.007755020614598867
2621000,0.82,0.007997051449118407
2646000,0.82,0.007921493517815324
2671000,0.82,0.007847349999303388
2696000,0.82,0.007774581546045752
2721000,0.82,0.007703150256574549
2746000,0.82,0.00763301960966473
2771000,0.82,0.007564154402071218
2796000,0.82,0.007496520689606346
2821000,0.82,0.007725026037287849
2846000,0.82,0.007657167410818351
2871000,0.82,0.007590490578609902
2896000,0.82,0.0075249649348028405
2921000,0.82,0.0074605609213245555
2946000,0.82,0.007397249983431441
2971000,0.82,0.007335004527495466
2996000,0.82,0.0076096165649495295
21000,0.83,0.19928570123901088
46000,0.83,0.09097825491346148
71000,0.83,0.05894365811294688
96000,0.83,0.043593747146033625
121000,0.83,0.03458677459520023
146000,0.83,0.04029185750890204
171000,0.83,0.0344012350660801
196000,0.83,0.0300133224301005
221000,0.83,0.026618150209500896
246000,0.83,0.023913053643494706
271000,0.83,0.02170705238486973
296000,0.83,0.019873686473985464
321000,0.83,0.018325891577257624
346000,0.83,0.02230528456790843
371000,0.83,0.020802233047159883
396000,0.83,0.019488960758829086
421000,0.83,0.018331659051060135
446000,0.83,0.01730409968721147
471000,0.83,0.016385623058378596
496000,0.83,0.015559734799387737
521000,0.83,0.014813106450088901
546000,0.83,0.017290547975626576
571000,0.83,0.016533518729758515
596000,0.83,0.01583999864881227
621000,0.83,0.015202317543787619
646000,0.83,0.014613992561442897
671000,0.83,0.014069506996560524
696000,0.83,0.013564136773982919
721000,0.83,0.014732963890146595
746000,0.83,0.014239231856294497
771000,0.83,0.01377751876108391
796000,0.83,0.01334480774471821
821000,0.83,0.012938449409008155
846000,0.83,0.012556107523399166
871000,0.83,0.012195714081280937
896000,0.83,0.011855431880352338
921000,0.83,0.013439695995423854
946000,0.83,0.013084524325354513
971000,0.83,0.012747641618728496
996000,0.83,0.012427670694563624
1021000,0.83,0.012123369257380381
1046000,0.83,0.011833613777997484
1071000,0.83,0.011557385631919112
1096000,0.83,0.012355123707720904
1121000,0.83,0.01207958571245505
1146000,0.83,0.011816069444731337
1171000,0.83,0.011563804939079514
1196000,0.83,0.011322086608413136
1221000,0.83,0.011090266653285922
1246000,0.83,0.010867749264576333
1271000,0.83,0.010653985510355714
1296000,0.83,0.011729940934239024
1321000,0.83,0.011507951136089156
1346000,0.83,0.011294207615730887
1371000,0.83,0.011088259263875837
1396000,0.83,0.010889687285654566
1421000,0.83,0.01069810235803925
1446000,0.83,0.01051314208213954
1471000,0.83,0.010334468695291487
1496000,0.83,0.011089796660370669
1521000,0.83,0.010907518608753794
1546000,0.83,0.01073113570757731
1571000,0.83,0.01056036652063305
1596000,0.83,0.010394947245560476
1621000,0.83,0.010234630354049673
1646000,0.83,0.010079183355962648
1671000,0.83,0.010942545062977711
1696000,0.83,0.010781245754855989
1721000,0.83,0.010624632655569875
1746000,0.83,0.010472504467488977
1771000,0.83,0.010324671259308728
1796000,0.83,0.01018095367496423
1821000,0.83,0.010041182207707718
1846000,0.83,0.009905196533172131
1871000,0.83,0.010383663792776356
1896000,0.83,0.010246748394664853
1921000,0.83,0.010113396645645268
1946000,0.83,0.00998347120055733
1971000,0.83,0.0098568416825391
1996000,0.83,0.009733384246635553
2021000,0.83,0.009612981175796419
2046000,0.83,0.009814121819309898
2071000,0.83,0.009695651010288775
2096000,0.83,0.009580006317895061
2121000,0.83,0.009467087808726097
